Date,Region,Aircraft_Type,Passengers,Revenue_USD,Operating_Costs_USD,Gross_Profit_USD,Load_Factor
2/28/2023,Europe,Boeing 777,24778,9533245.64,7046978.18,2486267.45,0.931
2/28/2023,Asia,Boeing 787,5569,4260331.88,2631198.15,1629133.73,0.713
2/28/2023,Asia,Airbus A350,9014,7166372.7,4550797.19,2615575.52,0.805
2/28/2023,Asia,Boeing 777,39177,18071385.65,14676991.17,3394394.47,0.691
3/31/2023,Middle East,Boeing 787,17533,8411379.18,5664205.59,2747173.59,0.893
3/31/2023,Middle East,Airbus A350,43754,18731239.31,14102346,4628893.31,0.674
3/31/2023,Middle East,Boeing 777,29376,18035313.17,11697135.8,6338177.37,0.671
3/31/2023,Europe,Boeing 787,45941,32062055.51,26371083.48,5690972.04,0.751
3/31/2023,Europe,Airbus A350,18403,10847325.34,7697463.07,3149862.27,0.852
3/31/2023,Europe,Boeing 777,33312,12575973.17,10632485.07,1943488.1,0.902
3/31/2023,Asia,Boeing 787,36289,11440111.79,6970883.93,4469227.85,0.897
3/31/2023,Asia,Airbus A350,34749,19756238.63,13467093.15,6289145.48,0.898
3/31/2023,Asia,Boeing 777,8051,6300921.24,4500850.69,1800070.55,0.903
4/30/2023,Middle East,Boeing 787,37093,21154789.28,16064047.38,5090741.9,0.868
4/30/2023,Middle East,Airbus A350,33940,26635040.63,20739341.79,5895698.84,0.662
4/30/2023,Middle East,Boeing 777,13311,5795824.05,4113544.71,1682279.34,0.674
4/30/2023,Europe,Boeing 787,30316,11888929.84,7373731.16,4515198.68,0.778
4/30/2023,Europe,Airbus A350,39699,20027211.47,12883977.38,7143234.09,0.697
4/30/2023,Europe,Boeing 777,12805,4442523.74,2868610.88,1573912.86,0.93
4/30/2023,Asia,Boeing 787,8343,4658298.44,3560234.23,1098064.21,0.781
4/30/2023,Asia,Airbus A350,13130,5565353.95,3834490.86,1730863.09,0.877
4/30/2023,Asia,Boeing 777,24128,11362836.3,7078476.22,4284360.08,0.678
5/31/2023,Middle East,Boeing 787,35445,27992875.34,18022724.8,9970150.54,0.655
5/31/2023,Middle East,Airbus A350,40247,28312013.29,19438351.11,8873662.18,0.789
5/31/2023,Middle East,Boeing 777,42220,21078434.94,15892350.02,5186084.92,0.841
5/31/2023,Europe,Boeing 787,7849,3378577.02,2040073.11,1338503.92,0.93
5/31/2023,Europe,Airbus A350,14823,10794774.46,8254476.97,2540297.49,0.699
5/31/2023,Europe,Boeing 777,43646,33700202.6,27526316.5,6173886.1,0.841
5/31/2023,Asia,Boeing 787,5851,3438849.71,2397024.33,1041825.37,0.843
5/31/2023,Asia,Airbus A350,9000,6350418.8,5113102.36,1237316.43,0.838
5/31/2023,Asia,Boeing 777,37320,29131815.92,24072716.61,5059099.31,0.709
6/30/2023,Middle East,Boeing 787,48404,19714685.88,13688197.6,6026488.27,0.662
6/30/2023,Middle East,Airbus A350,39850,18660842.73,14255589.88,4405252.85,0.766
6/30/2023,Middle East,Boeing 777,20305,6327768.33,5085102.96,1242665.36,0.735
6/30/2023,Europe,Boeing 787,8267,5344162.3,3671889.22,1672273.08,0.931
6/30/2023,Europe,Airbus A350,12543,8372898.05,6705604.81,1667293.24,0.735
6/30/2023,Europe,Boeing 777,49425,25292525.66,18770343.86,6522181.8,0.823
6/30/2023,Asia,Boeing 787,22506,11394986.72,7896777.32,3498209.4,0.883
6/30/2023,Asia,Airbus A350,28190,21576024.5,17575898.34,4000126.16,0.779
6/30/2023,Asia,Boeing 777,10644,7130994.42,4703311.82,2427682.6,0.763
7/31/2023,Middle East,Boeing 787,49912,27582678.21,22248584.51,5334093.7,0.746
7/31/2023,Middle East,Airbus A350,5698,1994256.94,1223220.02,771036.92,0.938
7/31/2023,Middle East,Boeing 777,29466,10184726.61,6923866.49,3260860.12,0.935
7/31/2023,Europe,Boeing 787,37307,21888723.65,16590761.72,5297961.93,0.785
7/31/2023,Europe,Airbus A350,42259,19622217.51,15072406.36,4549811.15,0.876
7/31/2023,Europe,Boeing 777,6167,4284887.54,2668634.5,1616253.04,0.798
7/31/2023,Asia,Boeing 787,16174,12906295.95,7924049.99,4982245.97,0.871
7/31/2023,Asia,Airbus A350,13924,6620270.32,4165916.01,2454354.3,0.693
7/31/2023,Asia,Boeing 777,28625,20566545.45,16797050.93,3769494.52,0.902
8/31/2023,Middle East,Boeing 787,26677,17352976.76,10727449.75,6625527.01,0.897
8/31/2023,Middle East,Airbus A350,24065,8983522.52,6542982.81,2440539.71,0.72
8/31/2023,Middle East,Boeing 777,33295,16219173.07,11234381.13,4984791.95,0.894
8/31/2023,Europe,Boeing 787,45262,35892790.08,28295885.31,7596904.77,0.763
8/31/2023,Europe,Airbus A350,24870,13450529,9341350.66,4109178.34,0.862
8/31/2023,Europe,Boeing 777,30289,22812983.99,14321976.99,8491007,0.798
8/31/2023,Asia,Boeing 787,9748,4899354.97,3639575.28,1259779.69,0.872
8/31/2023,Asia,Airbus A350,18116,12887635.01,10130363.06,2757271.95,0.854
8/31/2023,Asia,Boeing 777,19683,15374121.14,10665299.11,4708822.03,0.736
9/30/2023,Middle East,Boeing 787,38591,21772465.68,15438506.13,6333959.54,0.891
9/30/2023,Middle East,Airbus A350,27700,8907764.78,7329182.18,1578582.6,0.808
9/30/2023,Middle East,Boeing 777,16003,5391383.21,3981340.1,1410043.11,0.941
9/30/2023,Europe,Boeing 787,11190,6878485.38,5323515.52,1554969.86,0.786
9/30/2023,Europe,Airbus A350,47356,30708591.47,21374729.15,9333862.32,0.871
9/30/2023,Europe,Boeing 777,12114,5335994.04,4469443.93,866550.11,0.917
9/30/2023,Asia,Boeing 787,28959,17666909.95,11825263.07,5841646.88,0.706
9/30/2023,Asia,Airbus A350,41487,19775861.94,14751092.84,5024769.1,0.673
9/30/2023,Asia,Boeing 777,9835,7800191.34,6041563.54,1758627.8,0.811
10/31/2023,Middle East,Boeing 787,18216,9210070.81,6913958.44,2296112.37,0.731
10/31/2023,Middle East,Airbus A350,32532,24576741.58,19799866.27,4776875.32,0.935
10/31/2023,Middle East,Boeing 777,9804,5948161.29,4190841.03,1757320.26,0.93
10/31/2023,Europe,Boeing 787,28793,16578834.81,10630490.88,5948343.93,0.773
10/31/2023,Europe,Airbus A350,32712,17670533.06,14954952.27,2715580.79,0.763
10/31/2023,Europe,Boeing 777,28833,14141013.03,11913500.86,2227512.18,0.903
10/31/2023,Asia,Boeing 787,25384,13563853.58,9544949.9,4018903.69,0.732
10/31/2023,Asia,Airbus A350,45943,15514010.65,11991222.52,3522788.13,0.81
10/31/2023,Asia,Boeing 777,14860,11863011.7,8765080.23,3097931.47,0.881
11/30/2023,Middle East,Boeing 787,15916,10799652.21,7499954.95,3299697.25,0.722
11/30/2023,Middle East,Airbus A350,43765,18631689.18,12458692.87,6172996.31,0.712
11/30/2023,Middle East,Boeing 777,9544,6068555.67,4578919.81,1489635.86,0.757
11/30/2023,Europe,Boeing 787,12239,3807459.53,2758661.66,1048797.86,0.793
11/30/2023,Europe,Airbus A350,33538,15222516.53,12240371.26,2982145.28,0.94
11/30/2023,Europe,Boeing 777,29285,20379692.71,15233595.6,5146097.11,0.794
11/30/2023,Asia,Boeing 787,20254,13723474.99,10362285.65,3361189.34,0.861
11/30/2023,Asia,Airbus A350,20781,12647978.6,10689005.05,1958973.55,0.832
11/30/2023,Asia,Boeing 777,13017,6458020.37,4581117.71,1876902.66,0.921
12/31/2023,Middle East,Boeing 787,22715,13032121.43,9288352.78,3743768.65,0.923
12/31/2023,Middle East,Airbus A350,9637,5888624.77,4802708.93,1085915.83,0.935
12/31/2023,Middle East,Boeing 777,44811,23735194.91,19237917.91,4497277,0.881
12/31/2023,Europe,Boeing 787,41932,33126962.97,23955913.12,9171049.85,0.749
12/31/2023,Europe,Airbus A350,41586,24528461.09,16811581.63,7716879.46,0.811
12/31/2023,Europe,Boeing 777,29214,10634565.57,6784594.13,3849971.44,0.692
12/31/2023,Asia,Boeing 787,29071,11338667.84,8777550.4,2561117.44,0.773
12/31/2023,Asia,Airbus A350,23271,12496080.67,9583112.24,2912968.43,0.702
12/31/2023,Asia,Boeing 777,16314,5227565.3,3357318.95,1870246.35,0.734
